车辆编号,账单编号,详单编号,详单生成时间,充电桩编号,充电电量(度),充电时长(秒),启动时间,停止时间,充电费用(元),服务费用(元),总费用(元)
V1,B-FDD88C4B,DL-01891375,2026-06-12 10:00:00,慢充1,40.00,14400,2026-06-12 06:00:00,2026-06-12 10:00:00,25.00,32.00,57.00
V2,B-DF43CC1D,DL-522260B5,2026-06-12 06:20:00,慢充2,2.50,900,2026-06-12 06:05:00,2026-06-12 06:20:00,1.00,2.00,3.00
V3,B-6AF827B7,DL-A1B744F9,2026-06-12 08:10:00,快充1,60.00,7200,2026-06-12 06:10:00,2026-06-12 08:10:00,34.50,48.00,82.50
V4,B-70D8D29F,DL-93B52E8D,2026-06-12 08:25:00,慢充2,20.00,7200,2026-06-12 06:25:00,2026-06-12 08:25:00,12.25,16.00,28.25
V5,B-57B76209,DL-493C5170,2026-06-12 10:25:00,慢充2,20.00,7200,2026-06-12 08:25:00,2026-06-12 10:25:00,15.25,16.00,31.25
V6,B-DDB36D63,DL-DDF0B7E3,2026-06-12 10:30:00,慢充1,5.00,1800,2026-06-12 10:00:00,2026-06-12 10:30:00,5.00,4.00,9.00
V6,B-DDB36D63,DL-EE4BF2AE,2026-06-12 12:59:59,慢充1,15.00,5399,2026-06-12 11:30:00,2026-06-12 12:59:59,15.00,12.00,27.00
V8,B-84839FC4,DL-465175A1,2026-06-12 10:00:00,快充2,90.00,10800,2026-06-12 07:00:00,2026-06-12 10:00:00,63.00,72.00,135.00
V9,B-847B467D,DL-9CA58A87,2026-06-12 08:10:00,快充3,30.00,3600,2026-06-12 07:10:00,2026-06-12 08:10:00,21.00,24.00,45.00
V10,B-911E998B,DL-F3FDCADA,2026-06-12 13:10:00,慢充2,10.00,3600,2026-06-12 12:10:00,2026-06-12 13:10:00,10.00,8.00,18.00
V11,B-9FE2BD03,DL-8AB60B6B,2026-06-12 09:20:00,快充1,35.00,4200,2026-06-12 08:10:00,2026-06-12 09:20:00,24.50,28.00,52.50
V12,B-C880FAE0,DL-EE8CFA1E,2026-06-12 11:25:00,慢充2,10.00,3600,2026-06-12 10:25:00,2026-06-12 11:25:00,10.00,8.00,18.00
V13,B-0B73632F,DL-6ED8BC35,2026-06-12 12:10:00,慢充2,7.50,2700,2026-06-12 11:25:00,2026-06-12 12:10:00,7.50,6.00,13.50
V14,B-03E62DD9,DL-3625F945,2026-06-12 10:40:00,快充3,75.00,9000,2026-06-12 08:10:00,2026-06-12 10:40:00,58.50,60.00,118.50
V15,B-1813B306,DL-3F9105B0,2026-06-12 11:30:00,快充2,45.00,5400,2026-06-12 10:00:00,2026-06-12 11:30:00,45.00,36.00,81.00
V16,B-8224F7B8,DL-3D13EE85,2026-06-12 13:29:59,慢充1,5.00,1800,2026-06-12 12:59:59,2026-06-12 13:29:59,5.00,4.00,9.00
V17,B-D2264B40,DL-A6B42E74,2026-06-12 14:40:00,慢充2,15.00,5400,2026-06-12 13:10:00,2026-06-12 14:40:00,15.00,12.00,27.00
V19,B-DCBADAD0,DL-BE13405A,2026-06-12 11:30:00,快充3,25.00,3000,2026-06-12 10:40:00,2026-06-12 11:30:00,25.00,20.00,45.00
V20,B-2BFBED24,DL-0A28DA43,2026-06-12 09:35:00,快充1,7.50,900,2026-06-12 09:20:00,2026-06-12 09:35:00,5.25,6.00,11.25
V21,B-A28B7603,DL-3569D440,2026-06-12 10:10:01,快充1,10.00,1201,2026-06-12 09:50:00,2026-06-12 10:10:01,8.50,8.00,16.50
V22,B-AFE9FEFB,DL-0767367D,2026-06-12 10:40:00,快充1,10.00,1200,2026-06-12 10:20:00,2026-06-12 10:40:00,10.00,8.00,18.00
